Date,HDFCBANK,ITC,MARUTI,NSEI,RELIANCE,SENSEX,TCS
2020-09-14,501.0321960449219,140.6679229736328,6832.55859375,11440.0498046875,1044.0482177734375,38756.62890625,2176.692626953125
2020-09-15,506.9757385253906,139.478759765625,6759.66943359375,11521.7998046875,1051.4390869140625,39044.3515625,2176.692626953125
2020-09-16,517.9393310546875,138.59645080566406,6764.60595703125,11604.5498046875,1054.0234375,39302.8515625,2186.826416015625
2020-09-17,513.1798095703125,137.02366638183594,6791.34521484375,11516.099609375,1042.3251953125,38979.8515625,2150.08837890625
2020-09-18,500.7243957519531,137.4072723388672,6675.27880859375,11504.9501953125,1045.4765625,38845.8203125,2140.433837890625
2020-09-21,496.9356689453125,134.83714294433594,6351.5185546875,11250.5498046875,1022.8729858398438,38034.140625,2153.88916015625
2020-09-22,490.3528442382813,133.64796447753906,6172.865234375,11153.650390625,1002.6045532226562,37734.078125,2204.256591796875
2020-09-23,495.96484375,132.34368896484375,6231.0908203125,11131.849609375,1011.5143432617188,37668.421875,2155.767333984375
2020-09-24,487.9849243164063,127.77881622314452,6035.95361328125,10805.5498046875,989.0242919921876,36553.6015625,2037.645263671875
2020-09-25,494.4256591796875,131.00108337402344,6227.640625,11050.25,998.319580078125,37388.66015625,2116.321044921875
2020-09-28,499.2561950683594,132.9574737548828,6424.40771484375,11227.5498046875,1004.9169921875,37981.62890625,2119.815185546875
2020-09-29,503.210693359375,129.96533203125,6462.50537109375,11222.400390625,1017.9757690429688,37973.21875,2174.070556640625
2020-09-30,510.8117980957031,131.7299346923828,6463.1767578125,11247.5498046875,1013.1242065429688,38067.9296875,2177.478271484375
2020-10-01,524.238037109375,131.07778930664062,6513.82958984375,11416.9501953125,1008.9979248046876,38697.05078125,2204.693359375
2020-10-05,527.7425537109375,129.85028076171875,6535.4423828125,11503.349609375,1003.0806274414062,38973.69921875,2364.009521484375
2020-10-06,541.831787109375,130.34896850585938,6605.935546875,11662.400390625,1002.2417602539062,39574.5703125,2371.43603515625
2020-10-07,550.4274291992188,130.0420684814453,6754.01416015625,11738.849609375,1023.6210327148438,39878.94921875,2390.3515625
2020-10-08,564.4220581054688,128.23912048339844,6785.59521484375,11834.599609375,1015.3458862304688,40182.671875,2468.76416015625
2020-10-09,584.1942749023438,128.77615356445312,6768.87060546875,11914.2001953125,1012.716064453125,40509.48828125,2457.625
2020-10-12,574.769775390625,132.11355590820312,6840.03369140625,11930.9501953125,1014.348388671875,40593.80078125,2472.5205078125
2020-10-13,567.5712280273438,130.54075622558594,6740.59619140625,11934.5,1034.1407470703125,40625.51171875,2469.50634765625
2020-10-14,573.751708984375,128.73780822753906,6711.31640625,11971.0498046875,1037.22412109375,40794.73828125,2465.163818359375
2020-10-15,553.7425537109375,126.62798309326172,6606.126953125,11680.349609375,1000.4960327148438,39728.41015625,2404.62255859375
2020-10-16,567.9974975585938,127.12667083740234,6608.33251953125,11762.4501953125,986.5757446289062,39982.98046875,2424.539306640625
2020-10-19,569.9866943359375,129.0830535888672,6567.1669921875,11873.0498046875,986.757080078125,40431.6015625,2379.133056640625
2020-10-20,579.6477661132812,128.4692840576172,6560.12255859375,11896.7998046875,977.552490234375,40544.37109375,2403.218505859375
2020-10-21,590.4219970703125,128.62271118164062,6576.65576171875,11937.650390625,963.3600463867188,40707.30859375,2347.41552734375
2020-10-22,584.0758666992188,129.313232421875,6528.4453125,11896.4501953125,955.35693359375,40558.48828125,2343.6865234375
2020-10-23,585.259765625,131.00108337402344,6808.0224609375,11930.349609375,958.1229248046876,40685.5,2357.41796875
2020-10-26,573.4674682617188,129.313232421875,6761.58642578125,11767.75,920.0573120117188,40145.5,2358.64599609375
2020-10-27,583.981201171875,128.27749633789062,6860.88037109375,11889.400390625,922.505859375,40522.1015625,2307.713134765625
2020-10-28,572.851806640625,126.97323608398438,6887.380859375,11729.599609375,912.0542602539062,39922.4609375,2300.73779296875
2020-10-29,562.2434692382812,125.7073211669922,6821.8720703125,11670.7998046875,919.059814453125,39749.8515625,2309.906005859375
2020-10-30,560.514892578125,126.78141784667967,6675.662109375,11642.400390625,931.5745239257812,39614.0703125,2338.159423828125
2020-11-02,575.5275268554688,127.93223571777344,6582.8857421875,11669.150390625,851.2945556640625,39757.578125,2285.294921875
2020-11-03,591.0138549804688,130.5023956298828,6626.0146484375,11813.5,839.0292358398438,40261.12890625,2310.740234375
2020-11-04,595.4893188476562,130.272216796875,6665.0234375,11908.5,867.5046997070312,40616.140625,2327.89306640625
2020-11-05,601.07763671875,134.06991577148438,6798.0068359375,12120.2998046875,886.4581298828125,41340.16015625,2356.45263671875
2020-11-06,619.287109375,133.45614624023438,6620.50439453125,12263.5498046875,920.0800170898438,41893.05859375,2375.535888671875
2020-11-09,634.8682250976562,132.57386779785156,6586.52783203125,12461.0498046875,929.8515014648438,42597.4296875,2392.339111328125
2020-11-10,660.0156860351562,136.83187866210938,6511.09912109375,12631.099609375,945.2001342773438,43277.6484375,2324.778564453125
2020-11-11,658.263427734375,142.1639862060547,6572.34326171875,12749.150390625,905.5928955078124,43593.671875,2358.29541015625
2020-11-12,649.620361328125,144.23544311523438,6552.69482421875,12690.7998046875,897.7938232421875,43357.19140625,2343.598388671875
2020-11-13,643.5111083984375,143.5449676513672,6526.24169921875,12719.9501953125,905.2301025390624,43443.0,2331.139404296875
2020-11-14,648.6732788085938,144.69580078125,6567.45458984375,12719.9501953125,907.9053955078124,43443.0,2342.98486328125
2020-11-17,667.0248413085938,143.7367706298828,6691.28515625,12874.2001953125,903.8018188476562,43952.7109375,2339.21142578125
2020-11-18,667.14306640625,141.2049560546875,6761.1064453125,12938.25,901.0586547851562,44180.05078125,2304.641845703125
2020-11-19,650.8753662109375,144.1587371826172,6673.88818359375,12771.7001953125,894.6878662109375,43599.9609375,2313.635498046875
2020-11-20,664.7515869140625,147.0741424560547,6676.3330078125,12859.0498046875,861.2926635742188,43882.25,2334.12255859375
2020-11-23,660.4655151367188,146.4219970703125,6697.3232421875,12926.4501953125,884.5084228515625,44077.1484375,2390.276611328125
2020-11-24,681.1138916015625,150.02789306640625,6860.88037109375,13055.150390625,890.5617065429688,44523.01953125,2388.34619140625
2020-11-25,664.3489990234375,148.72361755371094,6762.44873046875,12858.400390625,883.193359375,43828.1015625,2370.1396484375
2020-11-26,675.64404296875,149.4524688720703,6703.55224609375,12987.0,885.369873046875,44259.73828125,2387.073974609375
2020-11-27,682.3690185546875,148.57020568847656,6743.37548828125,12968.9501953125,875.0316162109375,44149.71875,2351.14404296875
2020-12-01,678.7933959960938,149.14559936523438,6806.537109375,13109.0498046875,886.4127197265625,44655.44140625,2392.51416015625
2020-12-02,666.3143920898438,150.33477783203125,6906.98193359375,13113.75,887.886474609375,44618.0390625,2412.474853515625
2020-12-03,652.22509765625,150.5265655517578,7417.4453125,13133.900390625,890.5617065429688,44632.6484375,2377.291259765625
2020-12-04,656.2033081054688,152.06101989746094,7478.83349609375,13258.5498046875,882.71728515625,45079.55078125,2393.17236328125
2020-12-07,649.8809204101562,155.8586883544922,7421.5654296875,13355.75,887.9091186523438,45426.96875,2402.078369140625
2020-12-08,651.7988891601562,155.32164001464844,7440.06494140625,13392.9501953125,904.028564453125,45608.51171875,2454.37109375
2020-12-09,666.4328002929688,157.58489990234375,7388.83544921875,13529.099609375,919.08251953125,46103.5,2466.216552734375
2020-12-10,656.3217163085938,163.18553161621094,7414.4736328125,13478.2998046875,910.0365600585938,45959.87890625,2442.965087890625
2020-12-11,654.877197265625,165.947509765625,7412.12548828125,13513.849609375,909.492431640625,46099.01171875,2442.351318359375
2020-12-14,649.83349609375,165.640625,7376.90283203125,13558.150390625,902.9176635742188,46253.4609375,2454.721923828125
2020-12-15,658.90283203125,163.83766174316406,7442.50830078125,13567.849609375,895.2319946289062,46263.171875,2423.00439453125
2020-12-16,668.0902709960938,164.1829071044922,7472.31591796875,13682.7001953125,896.2294921875,46666.4609375,2469.2001953125
2020-12-17,682.8189086914062,163.4540557861328,7374.2197265625,13740.7001953125,900.3331298828125,46890.33984375,2490.257568359375
2020-12-18,668.3981323242188,164.56649780273438,7245.548828125,13760.5498046875,903.031005859375,46960.69140625,2510.26220703125
2020-12-21,650.0703125,155.70523071289062,7069.5322265625,13328.400390625,879.5205688476562,45553.9609375,2474.419677734375
2020-12-22,650.2833862304688,156.0504608154297,7088.0302734375,13466.2998046875,878.1602783203125,46006.69140625,2520.352294921875
2020-12-23,651.4910888671875,159.38784790039062,7140.3134765625,13601.099609375,881.4024047851562,46444.1796875,2552.158447265625
2020-12-24,661.6495361328125,160.0399932861328,7136.5751953125,13749.25,904.2100219726562,46973.5390625,2552.68505859375
2020-12-28,669.1084594726562,160.73046875,7171.9892578125,13873.2001953125,908.3589477539062,47353.75,2570.276611328125
2020-12-29,675.904541015625,162.30325317382812,7142.61328125,13932.599609375,902.3508911132812,47613.078125,2571.2421875
2020-12-30,678.4146118164062,161.99635314941406,7296.490234375,13981.9501953125,904.8220825195312,47746.21875,2552.640869140625
2020-12-31,680.2142333984375,160.3468780517578,7331.6650390625,13981.75,900.1971435546875,47751.328125,2511.79736328125
2021-01-01,674.8863525390625,164.0678253173828,7371.6318359375,14018.5,901.1947021484376,47868.98046875,2569.267578125
2021-01-04,670.6004028320312,163.72256469726562,7382.1748046875,14132.900390625,902.7136840820312,48176.80078125,2666.835693359375
2021-01-05,675.667724609375,162.22650146484375,7337.27197265625,14199.5,891.4912109375,48437.78125,2713.820556640625
2021-01-06,672.755126953125,157.58489990234375,7311.5380859375,14146.25,867.9807739257812,48174.05859375,2677.408203125
2021-01-07,670.71875,155.5901641845703,7251.5869140625,14137.349609375,866.5751342773438,48093.3203125,2661.000732421875
2021-01-08,678.0120239257812,154.5927734375,7681.78173828125,14347.25,876.800048828125,48782.51171875,2738.300048828125
2021-01-11,687.3890380859375,155.36001586914062,7890.57763671875,14484.75,860.2723999023438,49269.3203125,2787.040283203125
2021-01-12,701.3834838867188,158.39047241210938,7847.7353515625,14563.4501953125,887.3877563476562,49517.109375,2785.63720703125
2021-01-13,696.48193359375,162.07308959960938,7801.5390625,14564.849609375,879.1124877929688,49492.3203125,2771.685791015625
2021-01-14,695.5821533203125,164.29800415039062,7810.740234375,14595.599609375,888.997314453125,49584.16015625,2857.61572265625
2021-01-15,694.5875854492188,167.13665771484375,7691.22216796875,14433.7001953125,878.5003662109375,49034.671875,2842.36328125
2021-01-18,702.3780517578125,168.59437561035156,7505.18994140625,14281.2998046875,899.5849609375,48564.26953125,2832.166259765625
2021-01-19,712.2050170898438,167.9038848876953,7593.31884765625,14521.150390625,914.298828125,49398.2890625,2866.406494140625
2021-01-20,706.593017578125,166.98321533203125,7806.42724609375,14644.7001953125,931.6651611328124,49792.12109375,2908.68994140625
2021-01-21,698.4473266601562,163.9527587890625,7741.0615234375,14590.349609375,951.9335327148438,49624.76171875,2877.96630859375
2021-01-22,683.647705078125,161.651123046875,7714.3212890625,14371.900390625,929.3527221679688,48878.5390625,2903.6796875
2021-01-25,692.787841796875,159.4261932373047,7649.7705078125,14238.900390625,880.1100463867188,48347.58984375,2893.30615234375
2021-01-27,667.5694580078125,161.6127471923828,7543.76708984375,13967.5,859.252197265625,47409.9296875,2866.713623046875
2021-01-28,649.5020141601562,158.50552368164062,7273.10400390625,13817.5498046875,850.886474609375,46874.359375,2810.013427734375
2021-01-29,658.52392578125,155.93539428710938,6907.125,13634.599609375,835.1976928710938,46285.76953125,2735.1162109375
2021-02-01,699.3707885742188,165.678955078125,7092.2470703125,14281.2001953125,859.3883056640625,48600.609375,2759.730224609375
2021-02-02,739.0574340820312,167.4051971435547,7336.5537109375,14647.849609375,873.2178955078125,49797.71875,2816.0791015625
2021-02-03,745.8060913085938,166.29275512695312,7273.775390625,14789.9501953125,875.4171142578125,50255.75,2813.090576171875
2021-02-04,747.8424682617188,176.419921875,7322.4638671875,14895.650390625,872.537841796875,50614.2890625,2802.892822265625
2021-02-05,756.6038208007812,179.7956085205078,7182.67578125,14924.25,872.288330078125,50731.62890625,2776.080810546875
2021-02-08,760.226806640625,178.8366241455078,7259.7822265625,15115.7998046875,884.848388671875,51348.76953125,2825.441650390625
2021-02-09,763.3526000976562,175.69105529785156,7310.05224609375,15109.2998046875,886.9795532226562,51329.078125,2792.739501953125
2021-02-10,749.0975341796875,174.57858276367188,7304.9248046875,15106.5,895.2092895507812,51309.390625,2824.737548828125
2021-02-11,744.6458129882812,173.73464965820312,7348.67724609375,15173.2998046875,932.11865234375,51531.51953125,2818.320556640625
2021-02-12,749.192138671875,166.82977294921875,7253.935546875,15163.2998046875,925.7252197265624,51544.30078125,2804.958251953125
2021-02-15,765.60205078125,167.71206665039062,7280.91552734375,15314.7001953125,921.6443481445312,52154.12890625,2760.170166015625
2021-02-16,770.3616333007812,167.4435577392578,7377.14306640625,15313.4501953125,933.8416748046876,52104.171875,2732.87451171875
2021-02-17,751.3470458984375,167.0599365234375,7191.349609375,15208.900390625,944.6107788085938,51703.828125,2701.49169921875
2021-02-18,736.09765625,167.9038848876953,7185.9345703125,15118.9501953125,937.559814453125,51324.69140625,2687.645751953125
2021-02-19,728.8990478515625,165.678955078125,7018.63916015625,14981.75,943.2730102539062,50889.76171875,2700.392578125
2021-02-22,733.1138916015625,162.76449584960938,6791.92138671875,14675.7001953125,910.5352783203124,49744.3203125,2600.705810546875
2021-02-23,724.1868896484375,163.9043426513672,6680.78955078125,14707.7998046875,917.4954223632812,49751.41015625,2619.82470703125
2021-02-24,760.795166015625,164.1794891357422,6663.9697265625,14982.0,934.5218505859376,50781.69140625,2591.60693359375
2021-02-25,760.7714233398438,164.4153594970703,6642.30908203125,15097.349609375,972.3153076171876,51039.30859375,2633.099365234375
2021-02-26,726.673095703125,160.24896240234375,6580.77734375,14529.150390625,945.7669067382812,49099.98828125,2544.312255859375
2021-03-01,738.2760620117188,162.64657592773438,6723.4404296875,14761.5498046875,952.9765014648438,49849.83984375,2570.596435546875
2021-03-02,742.680419921875,165.00491333007812,6914.265625,14919.099609375,954.9262084960938,50296.890625,2642.813720703125
2021-03-03,751.5128784179688,165.0442352294922,6828.5810546875,15245.599609375,998.5009765625,51444.6484375,2689.18505859375
2021-03-04,735.031982421875,164.8477325439453,6835.19384765625,15080.75,986.5983276367188,50846.078125,2680.921142578125
2021-03-05,724.5894165039062,163.9436798095703,6947.71435546875,14938.099609375,987.890625,50405.3203125,2644.307373046875
2021-03-08,719.6166381835938,163.51129150390625,6957.77880859375,14956.2001953125,993.5133056640624,50441.0703125,2643.34033203125
2021-03-09,739.98095703125,163.3540802001953,6998.080078125,15098.400390625,993.490478515625,51025.48046875,2682.019287109375
2021-03-10,736.7843017578125,162.3321533203125,6969.85498046875,15174.7998046875,989.3643188476562,51279.51171875,2699.6015625
2021-03-12,734.984619140625,161.31021118164062,6801.26513671875,15030.9501953125,969.2546997070312,50792.078125,2688.173095703125
2021-03-15,723.949951171875,161.5067138671875,6794.65234375,14929.5,956.2411499023438,50395.078125,2695.382080078125
2021-03-16,716.1358642578125,163.39340209960938,6853.11669921875,14910.4501953125,952.477783203125,50363.9609375,2733.97314453125
2021-03-17,708.1795654296875,165.55519104003906,6771.02685546875,14721.2998046875,931.9598999023438,49801.62109375,2736.5224609375
2021-03-18,706.119384765625,171.09730529785156,6818.0859375,14557.849609375,910.98876953125,49216.51953125,2669.317138671875
2021-03-19,709.1978149414062,175.263671875,6817.89453125,14744.0,944.0438232421876,49858.23828125,2681.3603515625
2021-03-22,695.7715454101562,177.66134643554688,6806.10546875,14736.400390625,935.1566162109376,49771.2890625,2751.202880859375
2021-03-23,710.4527587890625,174.67410278320312,6887.5732421875,14814.75,946.537841796875,50051.44140625,2762.58740234375
2021-03-24,700.3416748046875,169.7609100341797,6772.5126953125,14549.400390625,928.3097534179688,49180.30859375,2743.687255859375
2021-03-25,693.0247802734375,166.34132385253906,6504.77294921875,14324.900390625,902.9857177734376,48440.12109375,2694.238525390625
2021-03-26,706.261474609375,165.79104614257812,6502.47265625,14507.2998046875,904.4367065429688,49008.5,2695.952880859375
2021-03-30,735.8133544921875,168.6603240966797,6567.0234375,14845.099609375,920.14794921875,50136.578125,2776.60888671875
2021-03-31,707.3744506835938,171.76548767089844,6574.11572265625,14690.7001953125,908.2681884765624,49509.1484375,2793.574462890625
2021-04-01,704.1066284179688,172.9839630126953,6636.126953125,14867.349609375,916.7699584960938,50029.828125,2782.279052734375
2021-04-05,686.5128784179688,167.08811950683594,6487.23291015625,14637.7998046875,903.5072021484376,49159.3203125,2847.242431640625
2021-04-06,682.0848388671875,167.16673278808594,6470.69970703125,14683.5,899.7437133789062,49201.390625,2869.922607421875
2021-04-07,685.3763427734375,168.07077026367188,6579.6748046875,14819.0498046875,908.15478515625,49661.76171875,2875.8125
2021-04-08,678.556640625,167.638427734375,6543.1103515625,14873.7998046875,909.2883911132812,49746.2109375,2916.20654296875
2021-04-09,673.323486328125,167.5205078125,6543.35009765625,14834.849609375,898.7235107421875,49591.3203125,2920.513427734375
2021-04-12,647.418212890625,161.38877868652344,6249.58935546875,14310.7998046875,866.5751342773438,47883.37890625,2853.967529296875
2021-04-13,663.188720703125,164.0615692138672,6532.52001953125,14504.7998046875,875.9384765625,48544.05859375,2728.698974609375
2021-04-15,677.2779541015625,162.48936462402344,6368.099609375,14581.4501953125,881.6063232421875,48803.6796875,2829.70458984375
2021-04-16,676.5911865234375,163.47201538085938,6371.78955078125,14617.849609375,876.0745239257812,48832.03125,2808.781982421875
2021-04-19,668.8953857421875,161.62464904785156,6241.10693359375,14359.4501953125,862.290283203125,47949.421875,2779.466064453125
2021-04-20,658.9500732421875,160.01312255859375,6370.3994140625,14296.400390625,862.0408325195312,47705.80078125,2764.3017578125
2021-04-22,673.6787109375,161.8604736328125,6373.70703125,14406.150390625,864.4213256835938,48080.671875,2741.6650390625
2021-04-23,669.7241821289062,161.42813110351562,6398.6259765625,14341.349609375,863.4918823242188,47878.44921875,2733.48974609375
2021-04-26,665.296142578125,161.38877868652344,6362.97119140625,14485.0,878.6817016601562,48386.51171875,2725.842041015625
2021-04-27,681.350830078125,161.46742248535156,6295.73779296875,14653.0498046875,901.716064453125,48944.140625,2753.268798828125
2021-04-28,699.39453125,161.54605102539062,6300.57763671875,14864.5498046875,905.6382446289062,49733.83984375,2746.32421875
2021-04-29,697.3580322265625,160.6027069091797,6292.76611328125,14894.900390625,917.7675170898438,49765.94140625,2738.544677734375
2021-04-30,668.8480834960938,159.26629638671875,6187.337890625,14631.099609375,904.36865234375,48782.359375,2668.5703125
2021-05-03,669.8662719726562,157.96923828125,6323.62841796875,14634.150390625,888.2944946289062,48718.51953125,2669.757080078125
2021-05-04,657.505615234375,156.90797424316406,6237.75244140625,14496.5,869.0463256835938,48253.51171875,2680.96435546875
2021-05-05,664.2542114257812,158.32298278808594,6316.20068359375,14617.849609375,870.6334228515625,48677.55078125,2721.358642578125
2021-05-06,663.44921875,159.38421630859375,6389.56884765625,14724.7998046875,875.5758056640625,48949.76171875,2735.2041015625
2021-05-07,670.0083618164062,161.42813110351562,6424.45556640625,14823.150390625,875.9158935546875,48949.76171875,2754.059326171875
2021-05-10,672.4236450195312,161.58534240722656,6482.873046875,14942.349609375,873.3993530273438,49502.41015625,2765.136474609375
2021-05-11,664.7042846679688,160.36688232421875,6456.6591796875,14850.75,876.5507202148438,49161.80859375,2745.005859375
2021-05-12,662.7861328125,159.77728271484375,6534.1962890625,14696.5,867.4819946289062,48690.80078125,2714.237548828125
2021-05-14,656.7952880859375,166.852294921875,6456.41943359375,14677.7998046875,878.4324340820312,48732.55078125,2682.503173828125
2021-05-17,682.0848388671875,167.12744140625,6438.640625,14923.150390625,888.8839721679688,49580.73046875,2698.546875
2021-05-18,699.34716796875,165.1228485107422,6528.01513671875,15108.099609375,901.398681640625,50193.328125,2715.292236328125
2021-05-19,690.585693359375,163.31478881835938,6494.2783203125,15030.150390625,905.5248413085938,49902.640625,2709.315673828125
2021-05-20,678.556640625,162.7252197265625,6457.8095703125,14906.0498046875,900.242431640625,49564.859375,2689.9755859375
2021-05-21,709.1031494140625,164.3367462158203,6531.4169921875,15175.2998046875,908.018798828125,50540.48046875,2707.996337890625
2021-05-24,715.0939331054688,166.26271057128906,6586.00048828125,15197.7001953125,900.3557739257812,50651.8984375,2708.875732421875
2021-05-25,700.41259765625,165.79104614257812,6624.529296875,15208.4501953125,890.153564453125,50637.53125,2750.835693359375
2021-05-26,699.512939453125,165.55519104003906,6741.93798828125,15301.4501953125,893.2822265625,51017.51953125,2790.146484375
2021-05-27,702.1649780273438,165.98756408691406,6679.25634765625,15337.849609375,896.0255737304688,51115.21875,2809.138916015625
2021-05-28,712.0155639648438,167.36326599121094,6680.31103515625,15435.650390625,949.8478393554688,51422.87890625,2776.98388671875
2021-05-31,717.8880615234375,170.27188110351562,6791.77685546875,15582.7998046875,979.5475463867188,51937.44140625,2790.72021484375
2021-06-01,715.9227294921875,169.2106170654297,6796.42578125,15574.849609375,983.447021484375,51934.87890625,2785.2880859375
2021-06-02,712.2760009765625,164.2974395751953,6886.087890625,15576.2001953125,998.115478515625,51849.48046875,2764.484130859375
2021-06-03,720.1139526367188,164.3367462158203,6909.85595703125,15690.349609375,1001.9243774414062,52232.4296875,2774.908203125
2021-06-04,710.8316650390625,164.1009063720703,6914.84033203125,15670.25,993.2412109375,52100.05078125,2777.11669921875
2021-06-07,710.3106689453125,166.22341918945312,6973.2568359375,15751.650390625,1009.9727172851562,52328.51171875,2811.965576171875
2021-06-08,702.3544311523438,167.9528350830078,7031.818359375,15740.099609375,1004.1688842773438,52275.5703125,2826.9384765625
2021-06-09,701.052001953125,167.048828125,6938.13037109375,15635.349609375,986.2130126953124,51941.640625,2827.02734375
2021-06-10,701.4073486328125,169.29049682617188,6900.6552734375,15737.75,989.8404541015624,52300.46875,2841.6474609375
2021-06-11,703.9172973632812,168.15811157226562,6923.5615234375,15799.349609375,1007.0098876953124,52474.76171875,2891.999755859375
2021-06-14,700.6494750976562,167.67283630371094,6879.52197265625,15811.849609375,1021.45654296875,52551.53125,2894.252197265625
2021-06-15,705.7642211914062,167.47059631347656,6868.40380859375,15869.25,1023.7771606445312,52773.05078125,2882.238525390625
2021-06-16,703.0885009765625,168.11766052246094,6818.5654296875,15767.5498046875,1006.3045654296876,52501.98046875,2892.4853515625
2021-06-17,694.3270874023438,166.3382110595703,6679.6875,15691.400390625,1008.1473388671876,52323.328125,2930.82373046875
2021-06-18,700.8153686523438,165.448486328125,6670.103515625,15683.349609375,1012.6975708007812,52344.44921875,2912.759033203125
2021-06-21,705.0302124023438,165.36761474609375,6613.1240234375,15746.5,1017.9755249023438,52574.4609375,2891.382080078125
2021-06-22,702.709716796875,165.89334106445312,6963.43359375,15772.75,1012.7429809570312,52588.7109375,2916.204345703125
2021-06-23,703.5147705078125,164.96316528320312,7123.77978515625,15686.9501953125,1003.4608154296876,52306.078125,2881.0458984375
2021-06-24,713.3416137695312,164.39698791503906,7214.59130859375,15790.4501953125,979.868408203125,52699.0,2980.1611328125
2021-06-25,717.532958984375,165.8529052734375,7331.08984375,15860.349609375,957.5499877929688,52925.0390625,2986.520751953125
2021-06-28,714.336181640625,164.6800994873047,7280.53271484375,15814.7001953125,949.1550903320312,52735.58984375,2947.6083984375
2021-06-29,714.4313354492188,164.4374237060547,7176.3017578125,15748.4501953125,949.97412109375,52549.66015625,2951.230224609375
2021-06-30,712.4574584960938,163.95213317871094,7203.521484375,15721.5,960.3711547851562,52482.7109375,2955.558837890625
2021-07-01,707.154052734375,164.1947784423828,7269.17431640625,15680.0,954.592529296875,52318.6015625,2951.804443359375
2021-07-02,704.1337280273438,163.70948791503906,7259.0634765625,15722.2001953125,968.7433471679688,52484.671875,2937.6259765625
2021-07-05,711.2919921875,164.72052001953125,7283.599609375,15834.349609375,978.3668823242188,52880.0,2933.695556640625
2021-07-06,729.9609375,163.7903594970703,7202.611328125,15818.25,966.8095703125,52861.1796875,2881.841064453125
2021-07-07,732.2439575195312,164.8014373779297,7139.78515625,15879.650390625,960.09814453125,53054.76171875,2893.015625
2021-07-08,723.1829833984375,163.38597106933594,7093.5888671875,15727.900390625,952.1580810546876,52568.94140625,2878.48388671875
2021-07-09,714.4075927734375,162.86021423339844,7117.07080078125,15689.7998046875,942.4208984375,52386.19140625,2834.005859375
2021-07-12,707.27294921875,162.65798950195312,7159.62548828125,15692.599609375,948.29052734375,52372.69140625,2820.7109375
2021-07-13,714.336181640625,163.2646026611328,7121.52783203125,15812.349609375,955.3887939453124,52769.73046875,2815.80859375
2021-07-14,713.052001953125,165.08453369140625,7022.2333984375,15853.9501953125,949.1550903320312,52904.05078125,2839.659912109375
2021-07-15,723.3019409179688,166.8235321044922,7003.3037109375,15924.2001953125,947.4943237304688,53158.8515625,2835.586669921875
2021-07-16,724.0867919921875,168.15811157226562,6999.9970703125,15923.400390625,961.1673583984376,53140.05859375,2828.372314453125
2021-07-19,699.6627807617188,168.03677368164062,6867.732421875,15752.400390625,955.0474853515624,52553.3984375,2819.342041015625
2021-07-20,686.4161987304688,167.26840209960938,6932.0927734375,15632.099609375,952.7041625976562,52198.51171875,2838.1103515625
2021-07-22,689.0560302734375,167.43014526367188,6996.16357421875,15824.0498046875,964.9439697265624,52837.2109375,2847.449951171875
2021-07-23,686.2260131835938,171.79788208007812,6990.70068359375,15856.0498046875,958.1187744140624,52975.80078125,2844.351806640625
2021-07-26,682.3258056640625,170.78683471679688,6935.0634765625,15824.4501953125,944.99169921875,52852.26953125,2830.806640625
2021-07-27,684.799072265625,168.76473999023438,6939.328125,15746.4501953125,935.0496826171876,52578.76171875,2817.88134765625
2021-07-28,674.1210327148438,169.1287384033203,6867.25439453125,15709.400390625,927.0186767578124,52443.7109375,2831.02783203125
2021-07-29,674.5728149414062,166.66172790527344,6702.83447265625,15778.4501953125,934.25341796875,52653.0703125,2829.257080078125
2021-07-30,678.47314453125,165.77203369140625,6687.6904296875,15763.0498046875,926.0859985351562,52586.83984375,2804.158935546875
2021-08-02,676.6657104492188,167.67283630371094,6782.81640625,15885.150390625,943.012451171875,52950.62890625,2850.150390625
2021-08-03,682.3971557617188,169.77578735351562,6900.1767578125,16130.75,949.9512939453124,53823.359375,2908.13818359375
2021-08-04,696.95166015625,168.72427368164062,6807.6875,16258.7998046875,957.2315673828124,54369.76953125,2898.443359375
2021-08-05,706.2503662109375,174.1030731201172,6778.4130859375,16294.599609375,971.1094360351562,54492.83984375,2907.296630859375
2021-08-06,709.9603881835938,173.2942657470703,6849.06591796875,16238.2001953125,950.5428466796876,54277.71875,2930.181640625
2021-08-09,715.311279296875,172.93028259277344,6830.69140625,16258.25,945.128173828125,54402.8515625,2941.6025390625
2021-08-10,717.0949096679688,169.73532104492188,6753.72119140625,16280.099609375,950.0877685546876,54554.66015625,2951.517578125
2021-08-11,711.0542602539062,168.76473999023438,6772.5771484375,16282.25,963.39697265625,54525.9296875,2960.636474609375
2021-08-12,714.1221923828125,168.9669647216797,6763.4140625,16364.400390625,960.3028564453124,54843.98046875,2967.3212890625
2021-08-13,725.9179077148438,171.02951049804688,6753.9619140625,16529.099609375,976.2965087890624,55437.2890625,3066.164794921875
2021-08-16,728.0107421875,170.5846405029297,6584.828125,16563.05078125,988.9686279296876,55582.578125,3074.619140625
2021-08-17,720.42431640625,169.2095947265625,6641.302734375,16614.599609375,984.7597045898438,55792.26953125,3145.53271484375
2021-08-18,719.6395874023438,169.0074005126953,6597.6083984375,16568.849609375,988.5819091796876,55629.48828125,3152.172119140625
2021-08-20,720.471923828125,168.9669647216797,6608.025390625,16450.5,977.4796142578124,55329.3203125,3151.242431640625
2021-08-23,725.1569213867188,166.86395263671875,6583.91162109375,16496.44921875,983.895263671875,55555.7890625,3220.207763671875
